Feature 1,Feature 2,Correlation,Abs_Correlation
studied_credits,clicks_cutoff_ouwiki,0.055704145803511455,0.055704145803511455
latest_submit_day_cutoff,clicks_cutoff_sharedsubpage,0.055462460150889924,0.055462460150889924
clicks_cutoff_htmlactivity,clicks_cutoff_externalquiz,-0.05426586559764818,0.05426586559764818
clicks_cutoff_page,clicks_cutoff_externalquiz,-0.05422786228960049,0.05422786228960049
clicks_cutoff_homepage,num_of_prev_attempts,-0.05385410363350841,0.05385410363350841
studied_credits,clicks_cutoff_htmlactivity,0.05376860109600827,0.05376860109600827
clicks_cutoff_htmlactivity,avg_assessment_score_cutoff,0.053541141986074306,0.053541141986074306
latest_submit_day_cutoff,clicks_cutoff_resource,0.052210554727633134,0.052210554727633134
daily_clicks_std_cutoff,num_of_prev_attempts,-0.052134307650289015,0.052134307650289015
id_student,interactions_cutoff,0.051665414772427594,0.051665414772427594
clicks_cutoff_page,avg_assessment_score_cutoff,0.0511915171214906,0.0511915171214906
clicks_cutoff_dataplus,id_student,0.0507995943273351,0.0507995943273351
num_of_prev_attempts,assessments_submitted_cutoff,0.05040351034926148,0.05040351034926148
clicks_cutoff_resource,clicks_cutoff_glossary,0.04986683434749329,0.04986683434749329
clicks_cutoff_externalquiz,daily_clicks_mean_cutoff,-0.047482564334122325,0.047482564334122325
clicks_cutoff_externalquiz,avg_clicks_per_active_day_cutoff,-0.047482564334122325,0.047482564334122325
studied_credits,daily_clicks_std_cutoff,0.04728650458017916,0.04728650458017916
clicks_cutoff_dualpane,clicks_cutoff_resource,0.04692935817652183,0.04692935817652183
id_student,clicks_cutoff_subpage,0.04606162744942676,0.04606162744942676
clicks_cutoff_glossary,clicks_cutoff_forumng,0.04539018605137104,0.04539018605137104
clicks_cutoff_oucollaborate,latest_submit_day_cutoff,0.045228341185721346,0.045228341185721346
active_days_cutoff,id_student,0.04494994221782991,0.04494994221782991
id_student,total_clicks_cutoff,0.04475773751654941,0.04475773751654941
clicks_cutoff_homepage,id_student,0.04363998555138242,0.04363998555138242
clicks_cutoff_htmlactivity,clicks_cutoff_url,0.04294299092539588,0.04294299092539588
latest_submit_day_cutoff,clicks_cutoff_dataplus,-0.04259477655552596,0.04259477655552596
num_of_prev_attempts,clicks_cutoff_url,-0.04160367050295863,0.04160367050295863
assessments_submitted_cutoff,clicks_cutoff_dualpane,-0.04092380257067317,0.04092380257067317
latest_submit_day_cutoff,clicks_cutoff_externalquiz,0.040478579330958844,0.040478579330958844
assessments_submitted_cutoff,clicks_cutoff_dataplus,-0.03947317200949817,0.03947317200949817
clicks_cutoff_homepage,clicks_cutoff_sharedsubpage,0.039458385252412125,0.039458385252412125
clicks_cutoff_ouelluminate,avg_assessment_score_cutoff,0.039236440095604536,0.039236440095604536
clicks_cutoff_repeatactivity,clicks_cutoff_quiz,0.03919034042418466,0.03919034042418466
studied_credits,clicks_cutoff_quiz,0.03864464807923769,0.03864464807923769
avg_clicks_per_active_day_cutoff,clicks_cutoff_dataplus,0.03817929803845437,0.03817929803845437
clicks_cutoff_dataplus,daily_clicks_mean_cutoff,0.03817929803845437,0.03817929803845437
clicks_cutoff_ouelluminate,clicks_cutoff_htmlactivity,-0.03815973371768521,0.03815973371768521
active_days_cutoff,clicks_cutoff_sharedsubpage,0.03778657666870827,0.03778657666870827
avg_assessment_score_cutoff,clicks_cutoff_externalquiz,0.037692345408585626,0.037692345408585626
clicks_cutoff_forumng,id_student,0.03748323587395008,0.03748323587395008
clicks_cutoff_dualpane,clicks_cutoff_htmlactivity,-0.03733130791588255,0.03733130791588255
id_student,clicks_cutoff_externalquiz,0.03612757767121761,0.03612757767121761
num_of_prev_attempts,clicks_cutoff_resource,-0.03593307030229818,0.03593307030229818
num_of_prev_attempts,clicks_cutoff_dualpane,-0.03592336991374831,0.03592336991374831
id_student,daily_clicks_mean_cutoff,0.03515020742354579,0.03515020742354579
daily_clicks_mean_cutoff,id_student,0.03515020742354579,0.03515020742354579
total_clicks_cutoff,clicks_cutoff_repeatactivity,0.034641154289726396,0.034641154289726396
clicks_cutoff_sharedsubpage,clicks_cutoff_oucontent,-0.03421561842933635,0.03421561842933635
id_student,clicks_cutoff_ouwiki,0.03407826549781255,0.03407826549781255
id_student,clicks_cutoff_url,0.03399825147878876,0.03399825147878876
clicks_cutoff_forumng,num_of_prev_attempts,-0.03391572557203986,0.03391572557203986
clicks_cutoff_quiz,clicks_cutoff_glossary,-0.03379861010834999,0.03379861010834999
clicks_cutoff_subpage,num_of_prev_attempts,-0.03289460519720249,0.03289460519720249
clicks_cutoff_url,clicks_cutoff_sharedsubpage,0.03214144038375545,0.03214144038375545
clicks_cutoff_oucollaborate,num_of_prev_attempts,-0.03184140533879369,0.03184140533879369
id_student,avg_assessment_score_cutoff,0.03159055243769285,0.03159055243769285
clicks_cutoff_glossary,avg_assessment_score_cutoff,0.031131286345537662,0.031131286345537662
clicks_cutoff_oucontent,studied_credits,0.03087742985112594,0.03087742985112594
clicks_cutoff_forumng,studied_credits,0.029470869133502935,0.029470869133502935
clicks_cutoff_homepage,clicks_cutoff_repeatactivity,0.02933759373894629,0.02933759373894629
clicks_cutoff_oucontent,id_student,0.02928282569811688,0.02928282569811688
clicks_cutoff_sharedsubpage,sum_weighted_score_cutoff,0.02909214354802326,0.02909214354802326
clicks_cutoff_page,clicks_cutoff_repeatactivity,0.028410887085443426,0.028410887085443426
clicks_cutoff_sharedsubpage,total_clicks_cutoff,0.028382444934863967,0.028382444934863967
clicks_cutoff_sharedsubpage,interactions_cutoff,0.027962998741476758,0.027962998741476758
clicks_cutoff_repeatactivity,clicks_cutoff_subpage,0.027389049941857955,0.027389049941857955
clicks_cutoff_glossary,assessments_submitted_cutoff,0.026918536898305027,0.026918536898305027
clicks_cutoff_resource,sum_weighted_score_cutoff,0.026509063114936927,0.026509063114936927
interactions_cutoff,clicks_cutoff_repeatactivity,0.026278656490956356,0.026278656490956356
clicks_cutoff_oucollaborate,id_student,0.026078784528098656,0.026078784528098656
daily_clicks_mean_cutoff,assessments_submitted_cutoff,-0.025899272559512763,0.025899272559512763
assessments_submitted_cutoff,avg_clicks_per_active_day_cutoff,-0.025899272559512763,0.025899272559512763
clicks_cutoff_questionnaire,assessments_submitted_cutoff,0.025448065428405765,0.025448065428405765
studied_credits,clicks_cutoff_ouelluminate,0.025392636194927196,0.025392636194927196
clicks_cutoff_repeatactivity,clicks_cutoff_oucontent,0.02534685760024812,0.02534685760024812
clicks_cutoff_dataplus,clicks_cutoff_quiz,-0.024664433994063928,0.024664433994063928
avg_clicks_per_active_day_cutoff,studied_credits,0.024098569084931753,0.024098569084931753
studied_credits,daily_clicks_mean_cutoff,0.024098569084931753,0.024098569084931753
clicks_cutoff_ouwiki,clicks_cutoff_sharedsubpage,-0.023532050782026595,0.023532050782026595
clicks_cutoff_oucollaborate,assessments_submitted_cutoff,-0.022259502520315173,0.022259502520315173
clicks_cutoff_ouwiki,clicks_cutoff_dataplus,-0.022109734296815883,0.022109734296815883
num_of_prev_attempts,clicks_cutoff_htmlactivity,-0.02200353897391362,0.02200353897391362
clicks_cutoff_externalquiz,studied_credits,0.02173061489358789,0.02173061489358789
clicks_cutoff_repeatactivity,daily_clicks_std_cutoff,0.02162897207867528,0.02162897207867528
clicks_cutoff_repeatactivity,active_days_cutoff,0.021398809953326943,0.021398809953326943
clicks_cutoff_glossary,avg_clicks_per_active_day_cutoff,0.021395074673137806,0.021395074673137806
clicks_cutoff_glossary,daily_clicks_mean_cutoff,0.021395074673137806,0.021395074673137806
clicks_cutoff_sharedsubpage,clicks_cutoff_page,-0.02127092477603275,0.02127092477603275
clicks_cutoff_dataplus,clicks_cutoff_page,-0.021095118053009714,0.021095118053009714
clicks_cutoff_questionnaire,num_of_prev_attempts,-0.020929656142442854,0.020929656142442854
avg_clicks_per_active_day_cutoff,clicks_cutoff_repeatactivity,0.01993298142802005,0.01993298142802005
clicks_cutoff_repeatactivity,avg_clicks_per_active_day_cutoff,0.01993298142802005,0.01993298142802005
clicks_cutoff_sharedsubpage,clicks_cutoff_questionnaire,-0.019563636988942385,0.019563636988942385
clicks_cutoff_resource,id_student,0.018927652419098294,0.018927652419098294
clicks_cutoff_sharedsubpage,avg_assessment_score_cutoff,0.01866661043019832,0.01866661043019832
assessments_submitted_cutoff,clicks_cutoff_page,0.018572668217328028,0.018572668217328028
clicks_cutoff_dataplus,clicks_cutoff_questionnaire,-0.01828577262845072,0.01828577262845072
clicks_cutoff_resource,clicks_cutoff_htmlactivity,0.018050602226313925,0.018050602226313925
clicks_cutoff_questionnaire,clicks_cutoff_repeatactivity,0.01774525817952619,0.01774525817952619
clicks_cutoff_dataplus,num_of_prev_attempts,-0.017315193831363675,0.017315193831363675
clicks_cutoff_repeatactivity,clicks_cutoff_url,0.01719132429963454,0.01719132429963454
clicks_cutoff_externalquiz,num_of_prev_attempts,0.016988125023083604,0.016988125023083604
studied_credits,clicks_cutoff_repeatactivity,0.016791777178029297,0.016791777178029297
clicks_cutoff_oucollaborate,clicks_cutoff_sharedsubpage,-0.01662399147500074,0.01662399147500074
clicks_cutoff_quiz,clicks_cutoff_sharedsubpage,-0.016367652267325644,0.016367652267325644
clicks_cutoff_forumng,clicks_cutoff_repeatactivity,0.015896664990719223,0.015896664990719223
clicks_cutoff_glossary,clicks_cutoff_ouelluminate,0.01570759297953946,0.01570759297953946
studied_credits,clicks_cutoff_oucollaborate,0.015572154573513873,0.015572154573513873
clicks_cutoff_glossary,sum_weighted_score_cutoff,0.015506581338829,0.015506581338829
daily_clicks_std_cutoff,id_student,0.015288852886353574,0.015288852886353574
id_student,latest_submit_day_cutoff,-0.015200353955559655,0.015200353955559655
clicks_cutoff_dataplus,clicks_cutoff_dualpane,-0.015174006202770282,0.015174006202770282
clicks_cutoff_questionnaire,clicks_cutoff_glossary,-0.014949073546764752,0.014949073546764752
clicks_cutoff_externalquiz,clicks_cutoff_dataplus,-0.01485897182667184,0.01485897182667184
clicks_cutoff_sharedsubpage,clicks_cutoff_dualpane,-0.014681946861726572,0.014681946861726572
clicks_cutoff_externalquiz,clicks_cutoff_sharedsubpage,-0.014377128351196982,0.014377128351196982
clicks_cutoff_page,id_student,-0.014235970152508345,0.014235970152508345
clicks_cutoff_page,clicks_cutoff_glossary,-0.014125134020807317,0.014125134020807317
clicks_cutoff_ouwiki,num_of_prev_attempts,-0.013674190676493276,0.013674190676493276
sum_weighted_score_cutoff,num_of_prev_attempts,-0.013291215119909397,0.013291215119909397
studied_credits,clicks_cutoff_url,0.013212389419931964,0.013212389419931964
clicks_cutoff_resource,studied_credits,0.012770908347282513,0.012770908347282513
clicks_cutoff_sharedsubpage,clicks_cutoff_htmlactivity,-0.012191080445076661,0.012191080445076661
clicks_cutoff_glossary,clicks_cutoff_dualpane,-0.011869904865443757,0.011869904865443757
id_student,clicks_cutoff_htmlactivity,0.011765613713737442,0.011765613713737442
clicks_cutoff_glossary,clicks_cutoff_htmlactivity,-0.011646988209889218,0.011646988209889218
clicks_cutoff_sharedsubpage,clicks_cutoff_resource,0.011594771335873326,0.011594771335873326
clicks_cutoff_oucontent,clicks_cutoff_glossary,-0.011524503211405879,0.011524503211405879
daily_clicks_mean_cutoff,clicks_cutoff_sharedsubpage,0.010980532200136771,0.010980532200136771
clicks_cutoff_sharedsubpage,daily_clicks_mean_cutoff,0.010980532200136771,0.010980532200136771
daily_clicks_std_cutoff,clicks_cutoff_dataplus,0.010804194484001684,0.010804194484001684
clicks_cutoff_repeatactivity,latest_submit_day_cutoff,0.010761656715128203,0.010761656715128203
sum_weighted_score_cutoff,id_student,0.010695652733111941,0.010695652733111941
clicks_cutoff_dataplus,clicks_cutoff_subpage,0.01046741314623349,0.01046741314623349
clicks_cutoff_dataplus,clicks_cutoff_ouelluminate,-0.010448822698756488,0.010448822698756488
num_of_prev_attempts,clicks_cutoff_ouelluminate,0.00986545817507427,0.00986545817507427
id_student,clicks_cutoff_quiz,0.009720218006531027,0.009720218006531027
num_of_prev_attempts,clicks_cutoff_page,-0.009197767090149715,0.009197767090149715
clicks_cutoff_oucollaborate,clicks_cutoff_repeatactivity,0.009156556252170243,0.009156556252170243
clicks_cutoff_dataplus,clicks_cutoff_htmlactivity,-0.00907045729280055,0.00907045729280055
assessments_submitted_cutoff,id_student,-0.008694558337251313,0.008694558337251313
sum_weighted_score_cutoff,clicks_cutoff_repeatactivity,0.008282748308353826,0.008282748308353826
clicks_cutoff_dataplus,avg_assessment_score_cutoff,-0.008234160114016932,0.008234160114016932
clicks_cutoff_oucollaborate,clicks_cutoff_dataplus,-0.007894558184016435,0.007894558184016435
id_student,clicks_cutoff_questionnaire,0.007710038639384305,0.007710038639384305
clicks_cutoff_ouwiki,clicks_cutoff_repeatactivity,0.007589508712407812,0.007589508712407812
id_student,num_of_prev_attempts,0.007397185399219976,0.007397185399219976
clicks_cutoff_sharedsubpage,studied_credits,0.007302971516058615,0.007302971516058615
clicks_cutoff_sharedsubpage,clicks_cutoff_subpage,-0.006853868269138948,0.006853868269138948
id_student,clicks_cutoff_glossary,0.006811937411138383,0.006811937411138383
clicks_cutoff_dataplus,sum_weighted_score_cutoff,-0.006638620600040616,0.006638620600040616
clicks_cutoff_resource,clicks_cutoff_dataplus,-0.006110932496686908,0.006110932496686908
id_student,studied_credits,-0.00595572468340785,0.00595572468340785
clicks_cutoff_quiz,assessments_submitted_cutoff,-0.005484602778789645,0.005484602778789645
id_student,clicks_cutoff_sharedsubpage,-0.005118282214737946,0.005118282214737946
clicks_cutoff_ouelluminate,id_student,0.004527883371837201,0.004527883371837201
clicks_cutoff_dualpane,studied_credits,0.004524299501383589,0.004524299501383589
clicks_cutoff_resource,clicks_cutoff_repeatactivity,0.0040364265269622526,0.0040364265269622526
id_student,clicks_cutoff_dualpane,0.003943779506239288,0.003943779506239288
clicks_cutoff_htmlactivity,assessments_submitted_cutoff,0.0038692458939051416,0.0038692458939051416
latest_submit_day_cutoff,clicks_cutoff_glossary,-0.003556256258499267,0.003556256258499267
clicks_cutoff_dataplus,clicks_cutoff_sharedsubpage,-0.0033381374990531934,0.0033381374990531934
clicks_cutoff_sharedsubpage,num_of_prev_attempts,-0.003267143051747996,0.003267143051747996
clicks_cutoff_repeatactivity,num_of_prev_attempts,-0.0029528794686822556,0.0029528794686822556
id_student,clicks_cutoff_repeatactivity,-0.002655819377257623,0.002655819377257623
daily_clicks_std_cutoff,clicks_cutoff_sharedsubpage,-0.0026134812325477453,0.0026134812325477453
clicks_cutoff_sharedsubpage,clicks_cutoff_glossary,0.002288619614251191,0.002288619614251191
clicks_cutoff_externalquiz,clicks_cutoff_repeatactivity,-0.002246100917220699,0.002246100917220699
clicks_cutoff_htmlactivity,clicks_cutoff_repeatactivity,-0.0019045804072075666,0.0019045804072075666
clicks_cutoff_repeatactivity,clicks_cutoff_ouelluminate,-0.0015794572142217112,0.0015794572142217112
avg_assessment_score_cutoff,studied_credits,-0.0014153172890483804,0.0014153172890483804
clicks_cutoff_dataplus,clicks_cutoff_glossary,-0.001315668538044507,0.001315668538044507
assessments_submitted_cutoff,clicks_cutoff_repeatactivity,0.001198424965221434,0.001198424965221434
clicks_cutoff_glossary,daily_clicks_std_cutoff,-0.0009804459233195607,0.0009804459233195607
clicks_cutoff_glossary,num_of_prev_attempts,-0.0009320747423241009,0.0009320747423241009
clicks_cutoff_dataplus,studied_credits,-0.0006438983001516044,0.0006438983001516044
clicks_cutoff_repeatactivity,clicks_cutoff_dataplus,-0.0005215084344578147,0.0005215084344578147
clicks_cutoff_repeatactivity,clicks_cutoff_sharedsubpage,-0.0005045970734646266,0.0005045970734646266
clicks_cutoff_glossary,clicks_cutoff_repeatactivity,0.00011909961897792513,0.00011909961897792513
clicks_cutoff_sharedsubpage,clicks_cutoff_ouelluminate,-8.211718139044979e-05,8.211718139044979e-05
avg_assessment_score_cutoff,clicks_cutoff_repeatactivity,-6.056957509619046e-05,6.056957509619046e-05
clicks_cutoff_glossary,studied_credits,2.5866691279765167e-05,2.5866691279765167e-05
